0,1,2
1.0,9.89968456066331,5.960464544491988
0.0,6.184693988658541,10.133635491857794
0.0,11.135465890361292,12.885473303922046
0.0,4.55529017558187,6.829120833763146
1.0,6.311623540613506,1.848712757225184
0.0,3.7292950178255726,3.3964977052893617
0.0,1.7467086969703949,6.340729796755662
0.0,4.776708004180947,7.037061712474466
0.0,3.6096710541841315,6.5742303975156915
1.0,10.546980834046618,9.350273383530622
1.0,10.437894969950039,6.580216920561143
0.0,1.9282530752336091,1.1348705644536037
0.0,4.381113609554709,4.1651756703499565
0.0,3.764620946777688,7.791283352030648
0.0,5.31016092223187,9.801581740897797
1.0,4.9385377090096085,9.557347892663488
0.0,9.538693033051144,11.87294389146791
1.0,7.274166427186866,4.215932077239752
1.0,11.516538433038583,9.42960839304146
0.0,10.803723617857898,15.887149312826644
0.0,1.9144245834073943,6.059116162045457
1.0,7.292166448037338,1.1047810574854529
1.0,6.4920841833036045,3.2917991408348
1.0,3.62381026535943,10.59227459880814
1.0,10.206859304696328,4.825487129500578
0.0,7.556027794731883,9.01470439975136
0.0,1.8526169528356304,5.623598037745172
0.0,9.1797150355998,11.846948902145435
0.0,4.045294455419482,7.559006777654545
1.0,5.7959041386225225,4.483166820785577
0.0,9.472551353563802,10.030490664549925
1.0,10.28133827591328,3.8013716400875457
1.0,9.024909023437118,2.410330299105252
1.0,5.5528598098215705,2.176333343143822
0.0,9.41315905076177,10.589033441857026
0.0,3.427031146364006,5.453013990810414
0.0,3.81662084693621,3.047113496433453
1.0,3.096970544362197,5.18184024203944
0.0,2.126756237949941,2.362369010596181
1.0,10.53074737742896,9.391653731397435
1.0,10.76022130557818,9.950854769594267
0.0,3.911663875492466,4.942355723624447
1.0,8.343086376847754,7.605863293337668
1.0,8.372629502196453,9.511731455224423
0.0,5.445075943334986,6.8388196337488925
0.0,6.74848075021847,7.1017512583271705
0.0,7.2402152916355185,11.670205507151945
0.0,5.380720467392251,6.50889192584326
1.0,8.874851694028232,10.530548657835324
1.0,3.1889024033765434,1.540747357101905
0.0,6.163089758634968,11.646561801287547
1.0,2.126658869922137,6.6870658444747635
0.0,7.34430010131256,12.024200994783705
1.0,7.528359079743747,3.632945037068072
0.0,10.3080468142274,13.170726926837812
0.0,5.086445322042518,6.4010728643496275
0.0,3.965488008825023,8.235927385224823
0.0,3.715905142434967,4.066799209689808
0.0,1.5969118440467396,4.422896066231318
1.0,4.572918668849006,8.183287985456799
1.0,8.605492987896383,8.103852564050346
1.0,4.1427826215231125,1.8855014606936116
1.0,8.647319271907469,8.994286258190064
1.0,4.9815591830723,1.4778503709982542
1.0,10.519704515367104,6.8116670768309175
1.0,6.333832481000978,5.915756203414813
0.0,1.6289733639214259,5.521010939336558
0.0,7.083974008627084,8.601997059385909
0.0,6.8148305727892255,6.950658064935545
0.0,1.5025416730624328,6.952309934176745
0.0,1.4916990875973282,6.909993800236582
1.0,7.878528238011882,3.9063437253767255
0.0,7.4985283701882866,8.107211006420824
0.0,10.873752007190777,10.047380232817282
1.0,9.914887967930943,6.497510518624308
1.0,6.093718455087617,8.586899823483803
0.0,9.26238718090294,9.442680149941042
1.0,11.258269716621477,3.2267764415260807
0.0,7.3096229975906155,11.32986928438622
1.0,7.671133800172652,10.611789492055793
1.0,5.075785568738342,4.063279027629053
1.0,3.3158403358577484,8.10535905180697
0.0,8.634436633166496,9.359592679179421
1.0,5.673942122278521,3.6904430868493283
0.0,10.71952942527344,11.206817686182763
0.0,3.6717449136999623,8.75937633138926
0.0,10.414645223171178,10.008867343076293
0.0,5.81551119117055,8.540530030935537
0.0,4.7315074141603155,9.076043187219609
0.0,1.6809161662686305,2.1134126661516106
1.0,8.945776202134438,8.087263683316097
0.0,4.739911188070301,6.263493891564562
1.0,8.796254153363973,9.201300866869104
1.0,10.785665714213414,3.6940788141208047
1.0,11.00934328525175,6.100779120248375
0.0,1.184982068981569,6.651630133219109
0.0,11.84438679622585,15.89892058612881
1.0,5.775106321606183,9.904275193835149
1.0,3.9949639249619127,4.29548388167498
0.0,2.965981247324562,4.218182274756429
0.0,5.827841883625218,5.236330033183814
1.0,5.751516541797612,2.871046420279617
0.0,1.3513185510852388,1.521882745560703
1.0,4.184922214580087,5.133121155198888
0.0,5.049829923053101,7.910146224604123
0.0,6.906593842023558,11.450624120312336
0.0,11.297289585656518,13.147302210667574
1.0,6.156895625525074,6.042254868453119
0.0,3.587576924834344,7.258801017331778
0.0,5.222442782600202,8.670895063892274
0.0,4.401545668452394,8.529559042373876
0.0,2.4856846988551133,4.839185592229538
1.0,5.470744048276398,7.735268863144504
1.0,9.888524151831557,2.361468519292925
1.0,10.292481403450514,2.5821304798437943
1.0,2.5267244699512403,10.121923337948703
1.0,7.671009183259282,7.518951766320473
1.0,2.9444985657109535,6.220981437049461
1.0,6.271218771696433,1.0980189307910972
0.0,5.069095674865415,9.287289385380234
0.0,9.05672924073222,13.855639618377886
1.0,4.163979249861857,4.056086206694248
0.0,4.973398837696962,6.935246783264162
1.0,5.970970116359168,5.328345352123673
1.0,7.254986504469361,6.856080032848957
1.0,4.1440792653070515,4.419544985900084
0.0,2.134813145281067,3.527880121217727
1.0,8.017952610632907,6.912239037286548
1.0,6.5010362402497,9.005338118965652
0.0,9.113178768543909,9.638241075621929
1.0,10.577894921751703,10.444672151082107
0.0,1.8516191825558397,6.316722801786481
0.0,7.95192896947374,12.890005892318433
0.0,3.934942394576,5.012365185166148
0.0,1.0913233825581212,3.986061190414115
0.0,11.307294802190732,15.555610948173625
1.0,10.651981634765443,1.1358861527558406
0.0,7.2769514659134185,10.251211974661727
0.0,10.73962811021124,14.055391858342347
0.0,2.499588558559684,7.656045797429974
1.0,11.691436410710947,8.47199298901898
1.0,11.288633460202522,3.5725109166284548
0.0,3.3058219597768197,5.79783226274333
0.0,6.559177741649017,9.8328080683287
0.0,9.409369027740393,10.193256732953119
0.0,11.959577498016884,11.800529958823207
0.0,1.162416750904363,3.8332265954071887
0.0,3.0858053743302687,3.8516689205154186
0.0,4.1198996938868016,4.496900041734842
1.0,2.9034338181672164,2.2651478203664017
0.0,11.956487527004807,15.979777262508378
1.0,5.271126551754157,7.091217126092008
1.0,3.3441557058659366,6.6869587660768355
1.0,8.682128637187427,4.8346048956318235
0.0,4.820197175261813,9.546523860405216
1.0,10.459756331998532,5.369869404805387
1.0,3.1208044783248634,8.573254193243983
1.0,2.5210847629883566,1.867235082851904
0.0,5.513566205490349,5.386985688564212
1.0,2.1517954328543283,9.509519787717162
0.0,1.7764776062659893,4.294684248460052
1.0,10.68401412227645,7.9801003529298375
0.0,5.21782549075037,5.613843413811509
1.0,7.523677339229941,4.526084793891688
0.0,10.089778175095377,14.954825587752824
1.0,10.426256000182745,8.738641198069615
0.0,3.4882945932750853,8.847799840517633
1.0,4.241898810027695,8.508744507073482
1.0,6.379858445869738,2.13379763766564
1.0,5.206665661471472,6.437456820365419
1.0,8.367561877180778,1.3849468397180906
1.0,7.349962938220018,1.0407342250811351
0.0,2.568781819027623,2.2929063360194464
0.0,8.420967978447697,13.324899122958865
1.0,7.0612187097394825,8.072251669023032
1.0,9.138144268124657,7.887409888993813
1.0,6.903380230187549,3.7638125421737407
0.0,3.1100846510040516,3.3085673963167457
0.0,2.308839494143542,7.486399824081006
1.0,8.88335337112211,9.20621234851505
1.0,10.06953593013294,6.769143793663727
0.0,9.27867751699508,13.284693586355006
1.0,4.0839431134428255,1.0655939587951773
0.0,5.607727846876094,5.566207623731673
0.0,1.3404402058269091,4.545451204538954
0.0,6.246342004073452,11.933350665423696
0.0,4.866094922644215,9.3463938655503
1.0,3.1585724872920613,1.2720627221161698
1.0,4.922829683044354,10.607995735155905
1.0,7.234862107048113,10.072894135805297
0.0,10.456484940087698,12.17549423799992
0.0,7.129839890563072,12.413181344933394
1.0,11.641201171631627,2.16139549412006
1.0,10.749419878150704,2.8851284160082704
0.0,4.092972012097273,6.5802467065643135
0.0,5.969348815601602,9.830187219127827
1.0,11.49698268531463,5.048764201793448
0.0,2.800188258266584,7.342829058710348
0.0,11.768665950164092,12.72418213943135
0.0,1.8252289729058493,5.600823705018558
1.0,5.235260543124096,4.319503471734082
1.0,2.707826134551664,6.20047863906566
1.0,3.4289867276388777,8.231030969949527
1.0,11.761641063592544,10.794128230910172
0.0,4.529191764755485,8.358819585620138
0.0,4.3254828888316075,5.542697540956135
0.0,9.186428405684467,9.93746538531524
0.0,2.191459934784548,7.7686175780748625
0.0,8.909197583420305,9.941283788568217
0.0,11.835020638289102,12.979464326418931
0.0,10.185827961241154,15.490136824234192
1.0,11.376693686181483,6.666457892854678
1.0,2.5146500002955694,10.098824154928561
1.0,10.80269175710393,2.2466285718936994
0.0,10.3146183714046,12.708309958512876
0.0,3.1308366089304336,6.163321197128111
0.0,7.242617768589011,12.9480427920614
1.0,6.8498279098205455,6.7866595830835275
1.0,10.55535515861049,9.532405272609514
1.0,3.0580945805685764,2.4819756817659067
1.0,11.641955706936093,3.200974032894969
1.0,4.233045568424985,4.618657412833518
1.0,7.143091523028983,3.858393213429892
0.0,6.8756484732104175,9.512268325807634
0.0,9.415535090419931,10.460304333852834
1.0,5.082526275495531,9.608822421881412
0.0,9.265757100109523,9.514474074930227
1.0,9.65951723842669,9.74574348681724
1.0,7.426390147320143,1.3750748146304956
0.0,6.9652693949791225,8.626188969055908
0.0,8.842899921779605,10.296253067436796
0.0,6.997775143943881,9.601199989637726
0.0,5.602875068701402,10.749799142590762
1.0,10.17951064738591,9.83428858727228
0.0,9.664127208667653,10.699672619361648
0.0,10.85031909248836,12.804939721591454
1.0,6.27986888717116,6.359215137935019
1.0,5.144372914309044,5.1281795066805405
1.0,4.489376516877226,7.333033365126943
0.0,6.368531637048416,10.258479956692145
1.0,8.12133739191042,10.542214966486439
0.0,10.360654444184076,12.608476709696133
0.0,4.33931053800675,6.5119673692510265
1.0,11.797685607564249,2.43214612922074
0.0,10.418182372370321,12.083454121047795
0.0,4.877805976082422,7.171630846172023
0.0,1.973536369227395,5.31360694626226
0.0,1.4407142725150806,5.543916206296139
1.0,8.065212253543374,1.477504258794048
1.0,10.906627411623726,7.574208502600047
1.0,7.677986564995434,10.022858660084657
0.0,1.1495643347594622,5.633253131780927
0.0,11.438527346237947,15.584811797953265
0.0,11.08956075158042,11.453769513874107
1.0,2.88029984011995,10.366116885540658
0.0,11.814808681092154,16.529369713665734
1.0,5.5985073405808325,7.437201171269813
0.0,6.229191412484893,8.598689471175929
0.0,6.889918259936684,9.883551728527216
1.0,11.586013959888964,9.224813950266551
0.0,6.32315653793019,8.371887329842055
0.0,10.755412066403244,13.412042437266223
0.0,1.8926784365192264,4.852756037004547
0.0,7.9051372299717615,12.471292413408515
1.0,2.2517749397926994,5.765851771209202
1.0,3.8772747934451584,5.1841355148324855
1.0,2.4449351944680764,7.481336864729362
0.0,7.3983125080585745,10.143372147449798
0.0,5.8183607712637695,10.475553211608345
0.0,10.252783744617783,13.723954489657824
0.0,2.805744886555674,6.6998640345468745
0.0,8.158311747401298,8.832036415350657
0.0,1.4444561474624265,2.096967470426388
1.0,9.24151863478659,5.707683102153692
0.0,10.434179392696864,13.725831148037114
0.0,5.734058704686586,9.680386471688069
0.0,6.529255335167487,8.991477498052383
0.0,5.825672883643838,5.756784595875702
0.0,9.038254412598002,11.157847355300817
1.0,2.5549021624379384,7.479261331577918
0.0,10.518696096231258,15.910190324297727
0.0,5.410921677716104,6.394610322873031
0.0,7.828671336501946,9.930602732977775
1.0,9.514436783801472,10.060844794541847
0.0,8.408203607483491,8.293700070444443
1.0,11.926410123967994,9.081836293589712
0.0,3.184555676993672,8.258974452285171
1.0,2.5714708854594712,7.645492316447553
1.0,6.969329436710112,4.701872162038037
1.0,2.9852669755153705,10.709696418576415
0.0,2.551552156976029,6.14358167296973
1.0,10.586024514056604,3.4153371280942673
1.0,2.213544863591566,2.4153088094826227
1.0,5.832968436013345,1.4886383657316329
1.0,3.9244594771934627,4.316797368314818
0.0,11.401833336061154,16.64637347593047
0.0,1.8820281231227425,4.771394298923414
1.0,5.048872971782867,5.1203238911070175
1.0,7.562220595475683,3.0837819879960766
0.0,9.617296460068085,10.798055145397472
0.0,2.0003062012705497,7.748554848373946
0.0,7.4116211889298205,9.913388584766905
0.0,9.017725624496645,10.632060211982328
1.0,9.306472476552583,6.208142425254098
0.0,1.1966140037290387,1.3932238833414332
1.0,2.9074716817357293,8.88074226974339
1.0,6.403225832705896,3.6783963140417004
0.0,6.008054591046776,8.895516159350024
0.0,10.672171107099313,10.873524706178038
1.0,8.793718687616764,1.4252152205671773
1.0,2.998412087242736,7.851654458906762
0.0,9.995530514721171,12.09931294921587
0.0,8.392930453513934,13.630011234370404
0.0,11.36308951114047,15.301452242696865
0.0,7.714095656021726,9.64358175846787
0.0,2.544690990936876,4.952989941117559
0.0,7.125305887678711,10.54002724878411
0.0,8.011822730245518,10.493073845976324
0.0,7.031390928117758,12.957890156620975
1.0,8.636949874962339,9.697769290765162
0.0,11.054979672372225,15.087229099498828
0.0,7.7134628942062315,10.760010783289664
0.0,6.7310265095391815,7.679721069459674
1.0,11.12384487098934,5.9643854233249005
0.0,8.012702608584995,13.049531153169868
0.0,7.76179887677764,11.615451289037953
1.0,7.908422058060517,5.128153219719416
0.0,11.69774731247126,13.679325641146862
0.0,2.541176097182472,7.888531639907232
1.0,7.270603195046637,4.41879090365491
1.0,4.841780060065148,4.188725650692343
1.0,7.375113495696138,10.616774113563174
0.0,11.756341160943446,11.172932952897089
1.0,11.270433798360035,8.501555244782534
0.0,2.9456249231054783,5.770745522155164
0.0,8.015445688090482,11.60947607269347
0.0,10.343647795774421,12.689247145469027
1.0,10.066977226823502,10.224046984443454
0.0,2.8420859969845265,2.5725111518612964
1.0,8.416887058478911,9.732298528665405
0.0,7.488071004609928,12.452916401958602
0.0,11.800934929079714,11.970243873581786
1.0,8.931746808480954,1.2679197922568943
1.0,3.3648070896265634,2.5175427154314254
0.0,1.4744690675503849,4.699590036163328
0.0,2.5397557673493285,3.617573578181916
1.0,8.311699082322209,6.326938510815804
0.0,7.862073690426143,9.155754713625358
0.0,2.8327320098407807,2.5450575525489083
0.0,11.090240795279882,11.664775879396887
0.0,1.0403281801742206,4.771850607949812
1.0,9.383016038915773,10.466494790552813
0.0,6.337167666147558,9.003086346148674
0.0,8.424260643164674,13.202252677005651
1.0,11.67811395665366,6.063085648580567
0.0,9.779577684097283,10.437972619883666
1.0,2.2155650654941805,2.699128750565797
0.0,11.597979239375723,12.12545091629482
0.0,6.290810291765507,11.81895656746896
1.0,11.419032652687779,4.636390134335004
1.0,2.200436127655924,10.630478332765287
1.0,2.0257683040005783,4.901272628535696
1.0,11.556513735220092,7.057999590201376
0.0,6.393861695161054,9.222170685899592
1.0,2.595117916980996,8.59869373675607
1.0,6.9351223071728825,7.323076893303478
0.0,6.63864435530814,11.10722152775093
0.0,10.554358189197456,10.34736129288791
1.0,5.778796113245742,5.176539980598728
0.0,6.830149130100731,7.206912820020709
0.0,6.1926290678532885,6.049253829160727
1.0,6.746129068394457,4.936971979133166
0.0,8.448836869757178,12.549840053111351
0.0,8.255414528296182,9.938436236254605
1.0,2.4150534179183323,6.932621497060668
1.0,8.790745866343286,1.4377495580476791
1.0,4.80694386267451,9.988947130398897
1.0,5.29757110130021,4.304988695043159
0.0,11.094203471770852,14.356282269412878
1.0,3.4891670189455013,2.552592554930577
1.0,5.961515600058808,5.4607002448190824
1.0,5.50806767074963,8.085713076432725
0.0,4.379312614732099,9.850214836404424
1.0,8.952251150671039,10.917104205742026
1.0,4.116773749137682,9.426756130772318
0.0,6.136610685140548,10.101727596298437
1.0,3.5647468446503163,3.8891476642197786
0.0,10.711584705510383,11.571957670421865
1.0,10.386074257622493,10.948197937906
1.0,7.159132138196987,2.089472476214324
0.0,2.318746826352936,5.248245030580733
1.0,6.820597727886411,9.889782467602432
1.0,11.775837330299852,2.2586553260886744
0.0,4.818800825187338,7.092704927696153
0.0,1.6853113874900476,4.283184752096975
1.0,11.401240053892256,5.183951000482804
1.0,11.087819896531672,3.9433239388297765
0.0,6.8451631084673465,11.464388822920116
0.0,8.51799716549895,8.135335097379048
1.0,11.614305066535143,10.439711946668597
0.0,6.075641363701633,7.239563639016925
1.0,8.514187516305409,6.999132376044433
0.0,7.88743934664121,11.321926411389127
0.0,1.808505629338556,3.58736087778876
0.0,5.368601604010843,7.805561659538377
1.0,9.889563631265203,9.530640748182645
0.0,1.3214425278772115,4.968117681695971
1.0,6.696992802846669,1.0281762432776036
0.0,7.555243601193442,12.448254446560247
1.0,7.944018618431133,9.951770990676383
0.0,9.623347989193189,9.055066661742073
1.0,7.089808890106389,6.168606417989372
1.0,10.589052606932599,5.1374368911681705
0.0,9.769716621263964,10.96274784705194
0.0,5.491293552588428,9.65587201320176
0.0,8.04767456141746,9.291483270332812
0.0,5.8112559927099845,6.323148319706839
0.0,6.309972161528862,10.746794453066592
1.0,9.199264518025712,3.0879905344775027
1.0,6.266890054029881,6.14397128961116
1.0,5.459696532344463,9.38548552244535
0.0,11.325122458864644,11.243080974411788
1.0,3.9352481869001346,7.694952370509367
1.0,8.068523311440675,10.524054829963651
0.0,8.261081805798398,9.676661706295356
0.0,4.065845408859944,4.02615810643903
1.0,5.179114885117367,4.9483031456990725
1.0,8.309289855398756,6.737643142774101
1.0,9.583811868478797,5.446209019710836
0.0,1.4904749374540132,4.1814499831955265
1.0,7.530283967413185,4.133771265316752
1.0,2.744257122830757,8.797194977514128
1.0,11.856438923239743,5.380657472725813
1.0,7.732498117438315,10.566095815685197
0.0,11.340602015621688,13.82354658865597
1.0,5.532865589777296,2.5193212503445523
1.0,9.03014813625119,4.612075441264427
0.0,3.874884861584228,4.609258725367713
0.0,11.853311941253354,16.09735415466044
0.0,8.439006844188397,12.630522080399357
0.0,5.196085294754028,8.304706202792449
0.0,11.989696654346552,11.781494040859613
0.0,6.030890610353191,7.579537458083813
0.0,7.867747510052954,8.834770668358995
1.0,11.90805516230803,5.063250076681388
1.0,8.472648349134476,4.498378211677825
0.0,11.36015842266325,14.355599363371494
1.0,9.670500219801797,1.1027280309160026
1.0,4.902417833945495,9.257866755817014
1.0,6.3882047420144055,7.445004221926509
0.0,6.1742663663543995,11.99090998165973
0.0,6.274852427847894,6.643423365937456
0.0,6.752150049487723,8.458347020904052
1.0,5.013647643851526,1.5830636660034108
1.0,2.494534022276706,6.377844219770617
0.0,4.300534667817268,5.940905141295161
1.0,11.029741260562165,3.3155122585014016
1.0,10.1091692012699,6.803189854456193
1.0,8.504235452784654,4.741736482057068
0.0,5.703553800652855,10.388005088962704
0.0,7.706774168492512,10.06274922881603
0.0,4.511637905399568,9.869175641653946
1.0,10.113172114904476,6.1507772656024144
1.0,2.887625935404301,4.88548872174693
0.0,10.4901011498555,13.621915521281133
0.0,9.684784339581924,11.464403765882224
1.0,2.223811690504337,10.086070849447967
0.0,11.87319387902261,15.896132898667489
1.0,8.948890086623132,6.8744069731301725
1.0,10.525719739018811,3.928447438370556
0.0,11.336989925153143,15.945407106444714
0.0,10.256039746038006,13.806991431888935
0.0,3.687204203624504,6.333603585921421
0.0,2.195838015711147,7.151978873172318
1.0,7.156242102591484,10.052481063186457
1.0,6.517314222747602,4.695749846203634
1.0,6.308742044562798,10.021528506569986
1.0,7.639455189639858,6.0884909881427625
1.0,9.46141626493064,8.619217000063223
1.0,2.6245668476838597,2.0428442846384858
1.0,5.2614308678234805,9.136974311785675
0.0,3.5024158375513386,7.963141119006736
0.0,2.5271461085908267,6.029770508656025
1.0,8.640271685938316,3.858142787744524
0.0,7.592394286471517,9.089219883146544
0.0,7.1616193901875045,12.68236591915314
1.0,3.5588084980281542,6.472402384058647
1.0,4.360595800744913,5.290084813580718
0.0,9.317317369044014,10.218344583226305
1.0,5.9468955237280765,5.747267799580117
0.0,8.440115497231941,10.030143188328005
1.0,6.9842222100747735,10.589355470945442
0.0,9.474991656878741,12.15344272672179
1.0,8.292087202744751,10.809313137243834
0.0,2.9589470730698326,4.666411127985514
0.0,11.564673006201534,12.052984750968431
1.0,8.957244044203888,7.815232284673885
0.0,2.6106259876139597,5.300526761013283
1.0,4.244496053476956,1.9343726149812341
0.0,4.383105724450174,6.945852723030624
1.0,11.800916011265187,2.6994239124059964
0.0,4.176084895161789,5.949257298394759
0.0,2.607001104339775,6.954589766517106
0.0,2.0537296321309433,4.904976839880343
1.0,11.07634385212019,4.943343598544472
1.0,8.335799767803682,8.034512353601107
1.0,8.430364654368725,2.7405748180276888
0.0,11.363200886263144,15.398083161846756
0.0,5.160074419957298,9.238866131890717
1.0,8.709219457235553,2.8699174542804533
1.0,7.840939018994099,9.555056859283738
1.0,11.376537128238109,6.237606584358701
0.0,1.148210598047553,1.0291507683977
1.0,6.134928692834015,6.765896976689575
0.0,2.007463272172287,2.7117862473571925
1.0,4.529104121790903,3.8233572281435286
0.0,2.704264474376381,5.3478490676813255
0.0,5.742452086762687,6.082044699923121
0.0,10.78348418174335,10.201574794043244
1.0,6.354192970414692,2.6823075050253693
1.0,8.737128755149516,2.2017029367259857
1.0,5.005607239525761,3.183880696542954
0.0,10.525485788948913,15.076745432567805
0.0,11.95958681694666,11.144837226587642
0.0,3.433799201058372,3.0404088589759173
1.0,2.5300579307346873,7.039224404282108
1.0,3.5111289374104846,4.585339103783002
1.0,8.013561164458588,1.9890035218892468
0.0,5.360242619060483,9.547108793309695
0.0,5.203715778819369,8.174915637026231
0.0,7.263946955659139,7.088906383656275
1.0,10.487906722654412,5.540821794856842
0.0,4.660988442756985,5.090212844177036
1.0,7.0669231246862365,5.6587309307960245
1.0,5.816952020811912,4.397206155629915
1.0,7.694376556511828,5.932783667879182
1.0,5.891572329093703,3.9209510493559305
1.0,2.186687641076286,8.035210695218606
1.0,4.990862920567852,5.573894856869143
0.0,1.9509512188938327,2.2170197308675315
1.0,6.185935059660874,6.274995928501505
0.0,4.636603737647497,7.960260845732278
0.0,8.409078751574738,13.809800387707936
1.0,11.826725898242215,8.378366896575956
1.0,11.317476779577888,8.890273222547426
0.0,9.165803756825,12.404418326078687
0.0,9.81725622115965,9.050973237812554
0.0,10.758463893855033,14.200055872147274
0.0,2.1510948385030297,4.6371693272827565
1.0,9.940905232078158,9.483507966313637
1.0,9.333189017822614,1.1859656152841618
1.0,9.294546414877443,7.678875022680542
0.0,2.0322528582652164,5.345887322214452
0.0,7.30964554198603,8.893733790594041
1.0,7.120774485169032,6.157443133624996
1.0,8.2848552239767,9.785463157249257
0.0,2.5147881506726693,2.0321488185983454
0.0,7.215499636072131,12.919239569262226
0.0,7.930343567901964,7.62249050378475
0.0,3.719946936818016,5.959230690429664
0.0,1.2000070891100525,6.990963217116388
0.0,1.6714517414812913,6.231752342328696
0.0,3.3062028088979982,5.682504921436959
0.0,8.838868025863267,8.640581535293776
0.0,10.412290142436216,15.513020490023939
0.0,1.1334738723426594,2.145586589135948
1.0,10.682537779082043,1.2877732770272554
1.0,11.728670079151774,10.967011435823078
1.0,7.247828521469714,3.8036632744866634
0.0,7.3674068428604365,12.994077910728596
1.0,10.482765351505627,2.4657173883259933
0.0,1.5495954099992906,3.1072746073221538
1.0,7.335779934447775,1.4908023510126305
0.0,5.609065932087183,10.203128725220267
0.0,9.627867082120332,11.920795803267975
0.0,3.8266195263702114,3.9556817122087584
0.0,6.411915575549671,6.179494894109648
1.0,8.109748344381646,9.412680888026552
1.0,7.9779411984598045,8.639649880609626
0.0,5.7916761582297225,9.065521448534287
0.0,5.069422904721004,5.75379976985636
0.0,5.98266061618458,10.059040667770489
1.0,2.8662747852248165,10.890769502148961
0.0,3.85623182072972,5.5167708549314725
1.0,6.698621284975418,5.175656401174266
0.0,9.283683589993881,14.384591946947209
0.0,5.5641271878705645,5.016517558183012
0.0,9.088433467785324,14.222451955520267
0.0,4.560268813121408,4.33497982110277
0.0,9.719161296034054,11.794735116379988
1.0,7.497823588145202,5.9902395122387375
1.0,3.8353115016422543,3.851836108363976
1.0,8.434089145792143,3.0353395687050115
1.0,11.174845474474122,2.4935767341616826
0.0,6.557923162723777,7.493408869091313
1.0,10.366089894300195,1.077923655381973
1.0,2.3241570847451767,3.8300630632201083
1.0,6.216668271465918,6.905718350197017
0.0,1.9747672429524763,4.567417286801847
0.0,4.661805592207963,6.230454590952643
1.0,2.8800965202107087,1.0754705399115578
0.0,2.0394412677027143,4.471480647593727
1.0,6.309675419672343,9.4654640937872
0.0,10.4954658876235,10.000063152925797
1.0,10.823801368354399,2.4747569395916043
1.0,6.418394595421969,9.627169882592158
0.0,4.969749271857356,4.1134020398414535
0.0,10.002375298506603,14.372868970808332
0.0,6.1626729124951325,8.659010479001717
0.0,6.289271877599453,10.005503629942249
1.0,3.610401620344781,5.849545842910191
0.0,9.64666343251408,14.915175472487626
1.0,8.467803765608423,8.639742924753929
